Dependency=County	Dependency=Geometry Building Type RECS	Dependency=Vintage	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane	Option=Wood	source_count	source_weight	sampling_probability
MN, Polk County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	1.22218e-06
MN, Polk County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	1.82607e-07
MN, Polk County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	2.01829e-07
MN, Pope County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	1.38123e-08
MN, Pope County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	3.85592e-08
MN, Pope County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	4.89184e-08
MN, Pope County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	7.6543e-08
MN, Pope County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	1.04743e-07
MN, Pope County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	2.2445e-07
MN, Pope County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	5.97956e-07
MN, Pope County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	8.05716e-08
MN, Pope County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	7.82695e-08
MN, Ramsey County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	2.27611e-06
MN, Ramsey County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	5.92656e-06
MN, Ramsey County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	8.3977e-06
MN, Ramsey County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	2.11738e-05
MN, Ramsey County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	2.9905e-05
MN, Ramsey County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	2.14451e-05
MN, Ramsey County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	1.4935e-05
MN, Ramsey County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	1.30076e-06
MN, Ramsey County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	7.2344e-06
MN, Red Lake County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	8.66174e-09
MN, Red Lake County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	4.85901e-09
MN, Red Lake County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	3.19005e-08
MN, Red Lake County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	1.04575e-07
MN, Red Lake County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	5.45056e-08
MN, Red Lake County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	7.96455e-08
MN, Red Lake County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	1.61192e-07
MN, Red Lake County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	2.40838e-08
MN, Red Lake County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	2.6619e-08
MN, Redwood County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	0
MN, Redwood County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	1.47912e-08
MN, Redwood County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	3.41336e-09
MN, Redwood County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	2.40073e-07
MN, Redwood County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	1.08089e-07
MN, Redwood County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	1.39947e-07
MN, Redwood County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	1.52464e-07
MN, Redwood County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	0
MN, Redwood County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	8.41961e-08
MN, Renville County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	0
MN, Renville County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	7.80169e-08
MN, Renville County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	5.20113e-08
MN, Renville County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	1.97284e-08
MN, Renville County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	4.25955e-07
MN, Renville County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	5.82885e-07
MN, Renville County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	5.22803e-07
MN, Renville County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	3.76634e-08
MN, Renville County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	4.75277e-08
MN, Rice County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	2.00974e-07
MN, Rice County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	1.25609e-08
MN, Rice County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	3.64265e-07
MN, Rice County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	1.4131e-07
MN, Rice County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	7.12829e-07
MN, Rice County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	1.79307e-06
MN, Rice County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	4.98666e-06
MN, Rice County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	3.57985e-07
MN, Rice County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	3.54844e-07
MN, Rock County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	3.25195e-08
MN, Rock County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	1.3124e-07
MN, Rock County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	5.40056e-08
MN, Rock County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	8.18798e-08
MN, Rock County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	1.0685e-07
MN, Rock County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	1.3995e-07
MN, Rock County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	1.0627e-07
MN, Rock County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	1.5679e-08
MN, Rock County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	4.12301e-08
MN, Roseau County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	3.33226e-08
MN, Roseau County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	1.86931e-08
MN, Roseau County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	1.22725e-07
MN, Roseau County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	4.02309e-07
MN, Roseau County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	2.09689e-07
MN, Roseau County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	3.06404e-07
MN, Roseau County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	6.20123e-07
MN, Roseau County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	9.2653e-08
MN, Roseau County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	1.02406e-07
MN, Scott County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	0
MN, Scott County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	3.97593e-07
MN, Scott County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	1.16828e-06
MN, Scott County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	6.88925e-07
MN, Scott County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	6.09012e-06
MN, Scott County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	1.55861e-05
MN, Scott County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	3.26621e-05
MN, Scott County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	3.04215e-06
MN, Scott County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	1.74904e-07
MN, Sherburne County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	0
MN, Sherburne County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	0
MN, Sherburne County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	1.07775e-06
MN, Sherburne County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	1.40493e-06
MN, Sherburne County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	2.01598e-06
MN, Sherburne County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	9.0454e-07
MN, Sherburne County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	6.55311e-06
MN, Sherburne County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	1.91975e-06
MN, Sherburne County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	4.33025e-07
MN, Sibley County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	0
MN, Sibley County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	7.00654e-08
MN, Sibley County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	4.67102e-08
MN, Sibley County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	1.77177e-08
MN, Sibley County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	3.82541e-07
MN, Sibley County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	5.23477e-07
MN, Sibley County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	4.69519e-07
MN, Sibley County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	3.38247e-08
MN, Sibley County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	4.26836e-08
MN, St. Louis County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	0
MN, St. Louis County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	7.25022e-07
MN, St. Louis County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	1.32856e-06
MN, St. Louis County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	4.62992e-07
MN, St. Louis County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	1.12262e-06
MN, St. Louis County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	3.23634e-06
MN, St. Louis County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	3.39079e-06
MN, St. Louis County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	8.68812e-07
MN, St. Louis County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	1.90953e-06
MN, Stearns County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	0
MN, Stearns County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	1.2773e-06
MN, Stearns County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	6.02363e-07
MN, Stearns County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	6.53164e-07
MN, Stearns County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	2.54008e-06
MN, Stearns County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	4.54313e-06
MN, Stearns County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	4.79713e-06
MN, Stearns County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	1.39342e-06
MN, Stearns County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	7.03967e-07
MN, Steele County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	1.85027e-07
MN, Steele County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	5.36371e-07
MN, Steele County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	5.28055e-07
MN, Steele County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	2.07896e-07
MN, Steele County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	1.08106e-07
MN, Steele County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	1.13511e-06
MN, Steele County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	1.47606e-06
MN, Steele County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	2.41159e-07
MN, Steele County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	2.41159e-07
MN, Stevens County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	8.781e-09
MN, Stevens County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	2.45135e-08
MN, Stevens County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	3.10992e-08
MN, Stevens County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	4.86612e-08
MN, Stevens County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	6.6589e-08
MN, Stevens County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	1.42691e-07
MN, Stevens County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	3.80143e-07
MN, Stevens County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	5.12223e-08
MN, Stevens County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	4.97588e-08
MN, Swift County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	1.01705e-08
MN, Swift County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	2.83925e-08
MN, Swift County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	3.60203e-08
MN, Swift County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	5.63613e-08
MN, Swift County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	7.7126e-08
MN, Swift County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	1.6527e-07
MN, Swift County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	4.40296e-07
MN, Swift County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	5.93277e-08
MN, Swift County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	5.76326e-08
MN, Todd County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	1.47789e-08
MN, Todd County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	6.89679e-08
MN, Todd County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	1.04684e-07
MN, Todd County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	1.65031e-07
MN, Todd County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	2.52472e-07
MN, Todd County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	4.17502e-07
MN, Todd County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	5.84997e-07
MN, Todd County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	7.75891e-08
MN, Todd County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	1.03452e-07
MN, Traverse County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	4.39051e-09
MN, Traverse County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	1.22568e-08
MN, Traverse County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	1.55496e-08
MN, Traverse County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	2.43307e-08
MN, Traverse County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	3.32946e-08
MN, Traverse County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	7.13456e-08
MN, Traverse County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	1.90072e-07
MN, Traverse County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	2.56112e-08
MN, Traverse County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	2.48795e-08
MN, Wabasha County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	3.58844e-08
MN, Wabasha County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	3.58844e-08
MN, Wabasha County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	1.28586e-07
MN, Wabasha County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	1.51014e-07
MN, Wabasha County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	2.87075e-07
MN, Wabasha County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	2.34744e-07
MN, Wabasha County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	5.41256e-07
MN, Wabasha County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	6.13027e-08
MN, Wabasha County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	4.23138e-07
MN, Wadena County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	7.96917e-09
MN, Wadena County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	3.71894e-08
MN, Wadena County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	5.64484e-08
MN, Wadena County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	8.89891e-08
MN, Wadena County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	1.3614e-07
MN, Wadena County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	2.25129e-07
MN, Wadena County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	3.15447e-07
MN, Wadena County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	4.18382e-08
MN, Wadena County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	5.57842e-08
MN, Waseca County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	5.31662e-08
MN, Waseca County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	2.83552e-08
MN, Waseca County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	1.41776e-08
MN, Waseca County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	1.81946e-07
MN, Waseca County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	1.38232e-07
MN, Waseca County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	5.12757e-07
MN, Waseca County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	1.12121e-06
MN, Waseca County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	3.8516e-07
MN, Waseca County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	1.08695e-07
MN, Washington County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	1.58608e-07
MN, Washington County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	4.90244e-07
MN, Washington County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	1.17613e-06
MN, Washington County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	7.97713e-06
MN, Washington County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	1.98323e-05
MN, Washington County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	3.42145e-05
MN, Washington County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	4.52378e-05
MN, Washington County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	7.24652e-06
MN, Washington County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	1.30738e-06
MN, Watonwan County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	3.85295e-08
MN, Watonwan County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	1.55494e-07
MN, Watonwan County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	6.39864e-08
MN, Watonwan County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	9.70121e-08
MN, Watonwan County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	1.26597e-07
MN, Watonwan County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	1.65815e-07
MN, Watonwan County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	1.25909e-07
MN, Watonwan County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	1.85767e-08
MN, Watonwan County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	4.88499e-08
MN, Wilkin County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	6.52231e-09
MN, Wilkin County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	1.8208e-08
MN, Wilkin County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	2.30998e-08
MN, Wilkin County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	3.61444e-08
MN, Wilkin County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	4.94607e-08
MN, Wilkin County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	1.05987e-07
MN, Wilkin County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	2.82361e-07
MN, Wilkin County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	3.80467e-08
MN, Wilkin County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	3.69597e-08
MN, Winona County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	7.46475e-08
MN, Winona County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	7.46475e-08
MN, Winona County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	2.67487e-07
MN, Winona County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	3.14142e-07
MN, Winona County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	5.97181e-07
MN, Winona County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	4.8832e-07
MN, Winona County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	1.12593e-06
MN, Winona County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	1.27523e-07
MN, Winona County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	8.80221e-07
MN, Wright County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	0
MN, Wright County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	5.03368e-08
MN, Wright County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	7.04714e-07
MN, Wright County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	8.70105e-07
MN, Wright County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	1.16493e-06
MN, Wright County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	4.99772e-06
MN, Wright County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	1.42309e-05
MN, Wright County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	2.81887e-06
MN, Wright County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	0
MN, Yellow Medicine County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	0
MN, Yellow Medicine County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	9.64902e-09
MN, Yellow Medicine County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	2.2267e-09
MN, Yellow Medicine County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	1.56611e-07
MN, Yellow Medicine County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	7.05119e-08
MN, Yellow Medicine County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	9.12944e-08
MN, Yellow Medicine County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	9.94593e-08
MN, Yellow Medicine County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	0
MN, Yellow Medicine County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	5.49252e-08
MO, Adair County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	5.61075e-09
MO, Adair County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	3.50672e-08
MO, Adair County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	7.01344e-09
MO, Adair County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	6.31209e-08
MO, Adair County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	1.71128e-07
MO, Adair County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	1.34658e-07
MO, Adair County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	8.13558e-08
MO, Adair County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	3.24021e-07
MO, Adair County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	5.47048e-08
MO, Andrew County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	4.31421e-08
MO, Andrew County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	5.39276e-08
MO, Andrew County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	1.13248e-07
MO, Andrew County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	2.12475e-07
MO, Andrew County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	3.32194e-07
MO, Andrew County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	2.22182e-07
MO, Andrew County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	2.22182e-07
MO, Andrew County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	8.84413e-08
MO, Andrew County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	9.70698e-08
MO, Atchison County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	6.40186e-09
MO, Atchison County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	1.16034e-08
MO, Atchison County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	2.80081e-09
MO, Atchison County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	1.7205e-08
MO, Atchison County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	2.20064e-08
MO, Atchison County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	2.96086e-08
MO, Atchison County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	6.36183e-08
MO, Atchison County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	1.24036e-08
MO, Atchison County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	8.00231e-09
MO, Audrain County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	4.91734e-08
MO, Audrain County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	3.4939e-08
MO, Audrain County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	5.56435e-08
MO, Audrain County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	5.43494e-08
MO, Audrain County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	2.47161e-07
MO, Audrain County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	2.01869e-07
MO, Audrain County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	6.32783e-07
MO, Audrain County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	5.82316e-08
MO, Audrain County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	6.08197e-08
MO, Barry County	Single-Family Attached	1940s	0	0	0	1	0	0	0	0	0	2.28579e-08
MO, Barry County	Single-Family Attached	1950s	0	0	0	1	0	0	0	0	0	0
MO, Barry County	Single-Family Attached	1960s	0	0	0	1	0	0	0	0	0	1.79598e-07
MO, Barry County	Single-Family Attached	1970s	0	0	0	1	0	0	0	0	0	4.34302e-07
MO, Barry County	Single-Family Attached	1980s	0	0	0	1	0	0	0	0	0	9.79627e-08
MO, Barry County	Single-Family Attached	1990s	0	0	0	1	0	0	0	0	0	1.23433e-06
MO, Barry County	Single-Family Attached	2000s	0	0	0	1	0	0	0	0	0	9.73094e-07
MO, Barry County	Single-Family Attached	2010s	0	0	0	1	0	0	0	0	0	1.747e-07
MO, Barry County	Single-Family Attached	<1940	0	0	0	1	0	0	0	0	0	6.04104e-08
